athlete_id,first_name,last_name,full_name,display_name,weight,height,position_abbreviation,defensive_passes_defended,defensive_sacks,defensive_solo_tackles,defensive_total_tackles,defensive_interceptions_interceptions
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150298,Stephen,Nnadozie,Stephen Nnadozie,Stephen Nnadozie,175,71,DB,0,0,2,2,0
5150549,Charles,Yates Jr.,Charles Yates Jr.,Charles Yates Jr.,200,71,DB,0,0,2,2,0
5150549,Charles,Yates Jr.,Charles Yates Jr.,Charles Yates Jr.,200,71,DB,0,0,2,2,0
5150615,Marcus,McKenzie,Marcus McKenzie,Marcus McKenzie,172,71,CB,0,0,7,7,0
5150615,Marcus,McKenzie,Marcus McKenzie,Marcus McKenzie,172,71,CB,0,0,7,7,0
5150619,Raider,Damuni,Raider Damuni,Raider Damuni,210,73,S,1,0,10,21,0
5150647,Juwon,Gaston,Juwon Gaston,Juwon Gaston,196,72,DB,0,0,12,19,0
5150647,Juwon,Gaston,Juwon Gaston,Juwon Gaston,196,72,DB,0,0,12,19,0
5150647,Juwon,Gaston,Juwon Gaston,Juwon Gaston,196,72,DB,0,0,12,19,0
5150647,Juwon,Gaston,Juwon Gaston,Juwon Gaston,196,72,DB,0,0,12,19,0
5150647,Juwon,Gaston,Juwon Gaston,Juwon Gaston,196,72,DB,0,0,12,19,0
5150647,Juwon,Gaston,Juwon Gaston,Juwon Gaston,196,72,DB,0,0,12,19,0
5150647,Juwon,Gaston,Juwon Gaston,Juwon Gaston,196,72,DB,0,0,12,19,0
5150647,Juwon,Gaston,Juwon Gaston,Juwon Gaston,196,72,DB,0,0,12,19,0
5150695,Drew,Surges,Drew Surges,Drew Surges,200,73,DB,1,0,13,16,0
5150710,Jermaine,Mathews Jr.,Jermaine Mathews Jr.,Jermaine Mathews Jr.,182,71,CB,3,0,9,13,1
5150710,Jermaine,Mathews Jr.,Jermaine Mathews Jr.,Jermaine Mathews Jr.,182,71,CB,3,0,9,13,1
5150710,Jermaine,Mathews Jr.,Jermaine Mathews Jr.,Jermaine Mathews Jr.,182,71,CB,3,0,9,13,1
5150710,Jermaine,Mathews Jr.,Jermaine Mathews Jr.,Jermaine Mathews Jr.,182,71,CB,3,0,9,13,1
5150710,Jermaine,Mathews Jr.,Jermaine Mathews Jr.,Jermaine Mathews Jr.,182,71,CB,3,0,9,13,1
5150710,Jermaine,Mathews Jr.,Jermaine Mathews Jr.,Jermaine Mathews Jr.,182,71,CB,3,0,9,13,1
5150710,Jermaine,Mathews Jr.,Jermaine Mathews Jr.,Jermaine Mathews Jr.,182,71,CB,3,0,9,13,1
5150837,Ashlynd,Barker,Ashlynd Barker,Ashlynd Barker,206,75,DB,0,1,6,6,0
5150841,Donny,Hiebert,Donny Hiebert,Donny Hiebert,196,74,DB,0,0,2,4,0
5150841,Donny,Hiebert,Donny Hiebert,Donny Hiebert,196,74,DB,0,0,2,4,0
5150864,Botros,Alisandro,Botros Alisandro,Botros Alisandro,185,73,DB,1,0,16,25,1
5150864,Botros,Alisandro,Botros Alisandro,Botros Alisandro,185,73,DB,1,0,16,25,1
5150900,Kekoura,Tarnue,Kekoura Tarnue,Kekoura Tarnue,195,73,CB,4,1,42,48,3
5150901,Geimere,Latimer,Geimere Latimer,Geimere Latimer,182,70,CB,0,0,7,10,1
5150905,Travis,Franklin Jr.,Travis Franklin Jr.,Travis Franklin Jr.,185,71,S,0,0,4,7,1
5150905,Travis,Franklin Jr.,Travis Franklin Jr.,Travis Franklin Jr.,185,71,S,0,0,4,7,1
5150905,Travis,Franklin Jr.,Travis Franklin Jr.,Travis Franklin Jr.,185,71,S,0,0,4,7,1
5150905,Travis,Franklin Jr.,Travis Franklin Jr.,Travis Franklin Jr.,185,71,S,0,0,4,7,1
5150905,Travis,Franklin Jr.,Travis Franklin Jr.,Travis Franklin Jr.,185,71,S,0,0,4,7,1
5150905,Travis,Franklin Jr.,Travis Franklin Jr.,Travis Franklin Jr.,185,71,S,0,0,4,7,1
5150988,Marquis,Bell,Marquis Bell,Marquis Bell,190,71,CB,3,0,9,13,0
5150988,Marquis,Bell,Marquis Bell,Marquis Bell,190,71,CB,3,0,9,13,0
5150988,Marquis,Bell,Marquis Bell,Marquis Bell,190,71,CB,3,0,9,13,0
5150988,Marquis,Bell,Marquis Bell,Marquis Bell,190,71,CB,3,0,9,13,0
5150988,Marquis,Bell,Marquis Bell,Marquis Bell,190,71,CB,3,0,9,13,0
5150988,Marquis,Bell,Marquis Bell,Marquis Bell,190,71,CB,3,0,9,13,0
5150988,Marquis,Bell,Marquis Bell,Marquis Bell,190,71,CB,3,0,9,13,0
5150988,Marquis,Bell,Marquis Bell,Marquis Bell,190,71,CB,3,0,9,13,0
5151030,Dontez,Fagan,Dontez Fagan,Dontez Fagan,175,72,DB,4,0,16,21,1
5151030,Dontez,Fagan,Dontez Fagan,Dontez Fagan,175,72,DB,4,0,16,21,1
5151030,Dontez,Fagan,Dontez Fagan,Dontez Fagan,175,72,DB,4,0,16,21,1
5151030,Dontez,Fagan,Dontez Fagan,Dontez Fagan,175,72,DB,4,0,16,21,1
5151030,Dontez,Fagan,Dontez Fagan,Dontez Fagan,175,72,DB,4,0,16,21,1
5151030,Dontez,Fagan,Dontez Fagan,Dontez Fagan,175,72,DB,4,0,16,21,1
5151030,Dontez,Fagan,Dontez Fagan,Dontez Fagan,175,72,DB,4,0,16,21,1
5151083,Will,Lee III,Will Lee III,Will Lee III,185,75,CB,6,0,32,42,2
5151090,Kendel,Dolby,Kendel Dolby,Kendel Dolby,184,71,DB,3,0,29,43,2
5151090,Kendel,Dolby,Kendel Dolby,Kendel Dolby,184,71,DB,3,0,29,43,2
5151090,Kendel,Dolby,Kendel Dolby,Kendel Dolby,184,71,DB,3,0,29,43,2
5151090,Kendel,Dolby,Kendel Dolby,Kendel Dolby,184,71,DB,3,0,29,43,2
5151090,Kendel,Dolby,Kendel Dolby,Kendel Dolby,184,71,DB,3,0,29,43,2
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151127,Rickie,Davis Jr.,Rickie Davis Jr.,Rickie Davis Jr.,198,72,DB,0,0,0,2,0
5151178,Oscar,Moore,Oscar Moore,Oscar Moore,208,73,S,0,0,18,24,2
5151180,Jayce,Hunter,Jayce Hunter,Jayce Hunter,185,72,S,0,0,4,6,0
5151184,Stefan,Cameron,Stefan Cameron,Stefan Cameron,185,71,CB,0,0,6,10,0
5151201,Dakerric,Hobbs,Dakerric Hobbs,Dakerric Hobbs,195,72,DB,5,0,29,38,0
5151202,Da'Marcus,Crosby,Da'Marcus Crosby,Da'Marcus Crosby,195,74,DB,3,0,36,55,4
5151202,Da'Marcus,Crosby,Da'Marcus Crosby,Da'Marcus Crosby,195,74,DB,3,0,36,55,4
5151219,Shamoun,Duncan-Niusulu,Shamoun Duncan-Niusulu,Shamoun Duncan-Niusulu,200,73,S,2,0,4,6,0
5151219,Shamoun,Duncan-Niusulu,Shamoun Duncan-Niusulu,Shamoun Duncan-Niusulu,200,73,S,2,0,4,6,0
5151219,Shamoun,Duncan-Niusulu,Shamoun Duncan-Niusulu,Shamoun Duncan-Niusulu,200,73,S,2,0,4,6,0
5151219,Shamoun,Duncan-Niusulu,Shamoun Duncan-Niusulu,Shamoun Duncan-Niusulu,200,73,S,2,0,4,6,0
5151219,Shamoun,Duncan-Niusulu,Shamoun Duncan-Niusulu,Shamoun Duncan-Niusulu,200,73,S,2,0,4,6,0
5151275,Max,Ahoia,Max Ahoia,Max Ahoia,175,71,S,0,0,3,4,0
5151275,Max,Ahoia,Max Ahoia,Max Ahoia,175,71,S,0,0,3,4,0
5151275,Max,Ahoia,Max Ahoia,Max Ahoia,175,71,S,0,0,3,4,0
5151337,Isiah,Revis,Isiah Revis,Isiah Revis,195,70,DB,0,0,1,2,0
5151337,Isiah,Revis,Isiah Revis,Isiah Revis,195,70,DB,0,0,1,2,0
5151354,A'Marion,McCoy,A'Marion McCoy,A'Marion McCoy,172,72,CB,4,1,24,31,3
5151355,Milo,Lopez,Milo Lopez,Milo Lopez,200,73,S,0,0,2,2,0
5151355,Milo,Lopez,Milo Lopez,Milo Lopez,200,73,S,0,0,2,2,0
5151374,Charles,McCartherens,Charles McCartherens,Charles McCartherens,160,71,CB,3,0,26,33,3
5151374,Charles,McCartherens,Charles McCartherens,Charles McCartherens,160,71,CB,3,0,26,33,3
5151409,Camryn,Bracha,Camryn Bracha,Camryn Bracha,186,72,DB,1,1.5,20,35,0
5151409,Camryn,Bracha,Camryn Bracha,Camryn Bracha,186,72,DB,1,1.5,20,35,0
5151409,Camryn,Bracha,Camryn Bracha,Camryn Bracha,186,72,DB,1,1.5,20,35,0
5151409,Camryn,Bracha,Camryn Bracha,Camryn Bracha,186,72,DB,1,1.5,20,35,0
5151409,Camryn,Bracha,Camryn Bracha,Camryn Bracha,186,72,DB,1,1.5,20,35,0
5151409,Camryn,Bracha,Camryn Bracha,Camryn Bracha,186,72,DB,1,1.5,20,35,0
5151409,Camryn,Bracha,Camryn Bracha,Camryn Bracha,186,72,DB,1,1.5,20,35,0
5151409,Camryn,Bracha,Camryn Bracha,Camryn Bracha,186,72,DB,1,1.5,20,35,0
5151453,Justin,Sinclair,Justin Sinclair,Justin Sinclair,185,70,DB,1,0,21,31,0
5151453,Justin,Sinclair,Justin Sinclair,Justin Sinclair,185,70,DB,1,0,21,31,0
5151453,Justin,Sinclair,Justin Sinclair,Justin Sinclair,185,70,DB,1,0,21,31,0
5151473,Bennett,Walker,Bennett Walker,Bennett Walker,191,72,DB,4,0,8,19,3
5151473,Bennett,Walker,Bennett Walker,Bennett Walker,191,72,DB,4,0,8,19,3
5151480,Jaheim,Jenkins,Jaheim Jenkins,Jaheim Jenkins,191,74,DB,0,0,0,2,0
5151480,Jaheim,Jenkins,Jaheim Jenkins,Jaheim Jenkins,191,74,DB,0,0,0,2,0
5151480,Jaheim,Jenkins,Jaheim Jenkins,Jaheim Jenkins,191,74,DB,0,0,0,2,0
5151480,Jaheim,Jenkins,Jaheim Jenkins,Jaheim Jenkins,191,74,DB,0,0,0,2,0
5151497,Gabriel,Amegatcher,Gabriel Amegatcher,Gabriel Amegatcher,195,74,CB,0,0,3,5,0
5151497,Gabriel,Amegatcher,Gabriel Amegatcher,Gabriel Amegatcher,195,74,CB,0,0,3,5,0
5151497,Gabriel,Amegatcher,Gabriel Amegatcher,Gabriel Amegatcher,195,74,CB,0,0,3,5,0
5151497,Gabriel,Amegatcher,Gabriel Amegatcher,Gabriel Amegatcher,195,74,CB,0,0,3,5,0
5151524,Don,Callis,Don Callis,Don Callis,184,72,CB,4,1,9,20,0
5151524,Don,Callis,Don Callis,Don Callis,184,72,CB,4,1,9,20,0
5151524,Don,Callis,Don Callis,Don Callis,184,72,CB,4,1,9,20,0
5151524,Don,Callis,Don Callis,Don Callis,184,72,CB,4,1,9,20,0
5151555,Matthew,Littlejohn,Matthew Littlejohn,Matthew Littlejohn,180,71,DB,1,0,20,36,1
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151600,Aaron,Smith,Aaron Smith,Aaron Smith,189,74,S,2,0,10,14,0
5151810,Bishop,Fitzgerald,Bishop Fitzgerald,Bishop Fitzgerald,195,72,S,3,0,14,36,2
5151813,Rente,Hinton,Rente Hinton,Rente Hinton,205,75,CB,0,0,1,3,0
5151813,Rente,Hinton,Rente Hinton,Rente Hinton,205,75,CB,0,0,1,3,0
5151813,Rente,Hinton,Rente Hinton,Rente Hinton,205,75,CB,0,0,1,3,0
5151813,Rente,Hinton,Rente Hinton,Rente Hinton,205,75,CB,0,0,1,3,0
5151813,Rente,Hinton,Rente Hinton,Rente Hinton,205,75,CB,0,0,1,3,0
5151813,Rente,Hinton,Rente Hinton,Rente Hinton,205,75,CB,0,0,1,3,0
5151880,Thaddeus,Dixon,Thaddeus Dixon,Thaddeus Dixon,192,73,CB,6,0,17,22,1
5151880,Thaddeus,Dixon,Thaddeus Dixon,Thaddeus Dixon,192,73,CB,6,0,17,22,1
5151907,Levi,Brown,Levi Brown,Levi Brown,175,73,CB,0,0,4,7,0
5151949,Trenton,Yowe,Trenton Yowe,Trenton Yowe,185,74,CB,2,1,7,8,1
5151967,Monterio,Smith,Monterio Smith,Monterio Smith,199,75,S,0,0,3,4,1
5151967,Monterio,Smith,Monterio Smith,Monterio Smith,199,75,S,0,0,3,4,1
5151967,Monterio,Smith,Monterio Smith,Monterio Smith,199,75,S,0,0,3,4,1
5151977,Rasheed,Reason,Rasheed Reason,Rasheed Reason,177,70,CB,7,0,21,33,1
5151983,Marion,Ponds,Marion Ponds,Marion Ponds,183,73,DB,0,0,3,4,0
5151983,Marion,Ponds,Marion Ponds,Marion Ponds,183,73,DB,0,0,3,4,0
5151983,Marion,Ponds,Marion Ponds,Marion Ponds,183,73,DB,0,0,3,4,0
5152154,Demarcus,Rankin,Demarcus Rankin,Demarcus Rankin,183,72,DB,0,0,10,15,1
5152154,Demarcus,Rankin,Demarcus Rankin,Demarcus Rankin,183,72,DB,0,0,10,15,1
5152164,DeAgo,Brumfield,DeAgo Brumfield,DeAgo Brumfield,190,72,DB,10,0,29,38,0
5152164,DeAgo,Brumfield,DeAgo Brumfield,DeAgo Brumfield,190,72,DB,10,0,29,38,0
5152173,Charlie,Harrell,Charlie Harrell,Charlie Harrell,176,71,DB,0,0,0,2,0
5152173,Charlie,Harrell,Charlie Harrell,Charlie Harrell,176,71,DB,0,0,0,2,0
5152180,Hudson,Gibbs,Hudson Gibbs,Hudson Gibbs,185,69,DB,0,0,1,2,0
5152180,Hudson,Gibbs,Hudson Gibbs,Hudson Gibbs,185,69,DB,0,0,1,2,0
5152180,Hudson,Gibbs,Hudson Gibbs,Hudson Gibbs,185,69,DB,0,0,1,2,0
5152180,Hudson,Gibbs,Hudson Gibbs,Hudson Gibbs,185,69,DB,0,0,1,2,0
5152198,Tyrecus,Davis,Tyrecus Davis,Tyrecus Davis,183,70,CB,6,0,23,26,1
5152198,Tyrecus,Davis,Tyrecus Davis,Tyrecus Davis,183,70,CB,6,0,23,26,1
5152198,Tyrecus,Davis,Tyrecus Davis,Tyrecus Davis,183,70,CB,6,0,23,26,1
5152222,Michael,Boudoin III,Michael Boudoin III,Michael Boudoin III,205,76,S,0,0,4,8,0
5152222,Michael,Boudoin III,Michael Boudoin III,Michael Boudoin III,205,76,S,0,0,4,8,0
5152229,Bobby,Crosby,Bobby Crosby,Bobby Crosby,185,74,S,0,0,9,15,0
5152229,Bobby,Crosby,Bobby Crosby,Bobby Crosby,185,74,S,0,0,9,15,0
5152919,Ques,McNeal,Ques McNeal,Ques McNeal,180,70,CB,2,0,9,12,0
5152919,Ques,McNeal,Ques McNeal,Ques McNeal,180,70,CB,2,0,9,12,0
5152919,Ques,McNeal,Ques McNeal,Ques McNeal,180,70,CB,2,0,9,12,0
5152919,Ques,McNeal,Ques McNeal,Ques McNeal,180,70,CB,2,0,9,12,0
5152919,Ques,McNeal,Ques McNeal,Ques McNeal,180,70,CB,2,0,9,12,0
5152919,Ques,McNeal,Ques McNeal,Ques McNeal,180,70,CB,2,0,9,12,0
5153071,Stephen,Hall,Stephen Hall,Stephen Hall,193,72,DB,1,0,10,20,0
5153072,Kapena,Gushiken,Kapena Gushiken,Kapena Gushiken,180,72,DB,5,1,16,36,1
5153073,Jamorri,Colson,Jamorri Colson,Jamorri Colson,169,72,DB,3,0,5,8,1
5153073,Jamorri,Colson,Jamorri Colson,Jamorri Colson,169,72,DB,3,0,5,8,1
5153073,Jamorri,Colson,Jamorri Colson,Jamorri Colson,169,72,DB,3,0,5,8,1
5153073,Jamorri,Colson,Jamorri Colson,Jamorri Colson,169,72,DB,3,0,5,8,1
5153073,Jamorri,Colson,Jamorri Colson,Jamorri Colson,169,72,DB,3,0,5,8,1
5153073,Jamorri,Colson,Jamorri Colson,Jamorri Colson,169,72,DB,3,0,5,8,1
5153620,Marquise,Villahermosa,Marquise Villahermosa,Marquise Villahermosa,170,70,DB,0,0,2,2,0
5153654,Devin,Dye,Devin Dye,Devin Dye,185,72,S,7,0,37,81,2
5153654,Devin,Dye,Devin Dye,Devin Dye,185,72,S,7,0,37,81,2
5153658,Teeg,Slone,Teeg Slone,Teeg Slone,185,72,S,0,0,1,2,0
5153658,Teeg,Slone,Teeg Slone,Teeg Slone,185,72,S,0,0,1,2,0
5154305,Cruce,Brookins,Cruce Brookins,Cruce Brookins,180,74,DB,0,0,1,2,0
5154305,Cruce,Brookins,Cruce Brookins,Cruce Brookins,180,74,DB,0,0,1,2,0
5154305,Cruce,Brookins,Cruce Brookins,Cruce Brookins,180,74,DB,0,0,1,2,0
5154305,Cruce,Brookins,Cruce Brookins,Cruce Brookins,180,74,DB,0,0,1,2,0
5154305,Cruce,Brookins,Cruce Brookins,Cruce Brookins,180,74,DB,0,0,1,2,0
5154326,CJ,Bufkin,CJ Bufkin,CJ Bufkin,200,71,DB,0,0,3,5,0
5154326,CJ,Bufkin,CJ Bufkin,CJ Bufkin,200,71,DB,0,0,3,5,0
5154326,CJ,Bufkin,CJ Bufkin,CJ Bufkin,200,71,DB,0,0,3,5,0
5155076,Berry,Buxton III,Berry Buxton III,Berry Buxton III,205,74,DB,0,0,1,2,0
5155076,Berry,Buxton III,Berry Buxton III,Berry Buxton III,205,74,DB,0,0,1,2,0
5155180,Quentin,Moten,Quentin Moten,Quentin Moten,200,72,DB,1,0,10,13,1
5155180,Quentin,Moten,Quentin Moten,Quentin Moten,200,72,DB,1,0,10,13,1
5155180,Quentin,Moten,Quentin Moten,Quentin Moten,200,72,DB,1,0,10,13,1
5155184,Thomas,Anderson,Thomas Anderson,Thomas Anderson,185,73,DB,1,0,16,20,1
5155184,Thomas,Anderson,Thomas Anderson,Thomas Anderson,185,73,DB,1,0,16,20,1
5155184,Thomas,Anderson,Thomas Anderson,Thomas Anderson,185,73,DB,1,0,16,20,1
5155184,Thomas,Anderson,Thomas Anderson,Thomas Anderson,185,73,DB,1,0,16,20,1
5156052,Tank,Pearson,Tank Pearson,Tank Pearson,171,69,CB,1,0,5,11,2
5156052,Tank,Pearson,Tank Pearson,Tank Pearson,171,69,CB,1,0,5,11,2
5156052,Tank,Pearson,Tank Pearson,Tank Pearson,171,69,CB,1,0,5,11,2
5156052,Tank,Pearson,Tank Pearson,Tank Pearson,171,69,CB,1,0,5,11,2
5156052,Tank,Pearson,Tank Pearson,Tank Pearson,171,69,CB,1,0,5,11,2
5156052,Tank,Pearson,Tank Pearson,Tank Pearson,171,69,CB,1,0,5,11,2
5156052,Tank,Pearson,Tank Pearson,Tank Pearson,171,69,CB,1,0,5,11,2
5156914,Shadwel,Nkuba II,Shadwel Nkuba II,Shadwel Nkuba II,176,72,CB,4,0,11,13,0
5156914,Shadwel,Nkuba II,Shadwel Nkuba II,Shadwel Nkuba II,176,72,CB,4,0,11,13,0
5156914,Shadwel,Nkuba II,Shadwel Nkuba II,Shadwel Nkuba II,176,72,CB,4,0,11,13,0
5156914,Shadwel,Nkuba II,Shadwel Nkuba II,Shadwel Nkuba II,176,72,CB,4,0,11,13,0
5156914,Shadwel,Nkuba II,Shadwel Nkuba II,Shadwel Nkuba II,176,72,CB,4,0,11,13,0
5156914,Shadwel,Nkuba II,Shadwel Nkuba II,Shadwel Nkuba II,176,72,CB,4,0,11,13,0
5156914,Shadwel,Nkuba II,Shadwel Nkuba II,Shadwel Nkuba II,176,72,CB,4,0,11,13,0
5156914,Shadwel,Nkuba II,Shadwel Nkuba II,Shadwel Nkuba II,176,72,CB,4,0,11,13,0
5157267,Abraham,Temoney III,Abraham Temoney III,Abraham Temoney III,200,76,CB,2,0,16,28,0
5157267,Abraham,Temoney III,Abraham Temoney III,Abraham Temoney III,200,76,CB,2,0,16,28,0
5157267,Abraham,Temoney III,Abraham Temoney III,Abraham Temoney III,200,76,CB,2,0,16,28,0
5157267,Abraham,Temoney III,Abraham Temoney III,Abraham Temoney III,200,76,CB,2,0,16,28,0
5157267,Abraham,Temoney III,Abraham Temoney III,Abraham Temoney III,200,76,CB,2,0,16,28,0
5157289,Jermod,McCoy,Jermod McCoy,Jermod McCoy,180,72,DB,7,0,16,31,2
5157290,Tyrice,Ivy Jr.,Tyrice Ivy Jr.,Tyrice Ivy Jr.,201,75,DB,0,0,12,17,0
5157291,Andre,Jordan Jr.,Andre Jordan Jr.,Andre Jordan Jr.,171,73,DB,1,0,7,10,0
5157291,Andre,Jordan Jr.,Andre Jordan Jr.,Andre Jordan Jr.,171,73,DB,1,0,7,10,0
5157291,Andre,Jordan Jr.,Andre Jordan Jr.,Andre Jordan Jr.,171,73,DB,1,0,7,10,0
5157291,Andre,Jordan Jr.,Andre Jordan Jr.,Andre Jordan Jr.,171,73,DB,1,0,7,10,0
5157291,Andre,Jordan Jr.,Andre Jordan Jr.,Andre Jordan Jr.,171,73,DB,1,0,7,10,0
5157291,Andre,Jordan Jr.,Andre Jordan Jr.,Andre Jordan Jr.,171,73,DB,1,0,7,10,0
5157291,Andre,Jordan Jr.,Andre Jordan Jr.,Andre Jordan Jr.,171,73,DB,1,0,7,10,0
5158122,Ra'shad,Onezime,Ra'shad Onezime,Ra'shad Onezime,160,72,S,1,0,9,14,0
5158128,Jyren,Ester,Jyren Ester,Jyren Ester,176,70,CB,0,0,11,14,0
5158128,Jyren,Ester,Jyren Ester,Jyren Ester,176,70,CB,0,0,11,14,0
5158128,Jyren,Ester,Jyren Ester,Jyren Ester,176,70,CB,0,0,11,14,0
5158128,Jyren,Ester,Jyren Ester,Jyren Ester,176,70,CB,0,0,11,14,0
5158128,Jyren,Ester,Jyren Ester,Jyren Ester,176,70,CB,0,0,11,14,0
5158128,Jyren,Ester,Jyren Ester,Jyren Ester,176,70,CB,0,0,11,14,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
5158353,JaSean,McLean,JaSean McLean,JaSean McLean,205,74,S,0,0,0,2,0
